# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
2.30E+02,-2.10E+01,-9.00E+00,3.00E+01,4.08E+06,4.51E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.37E+06,1.21E+06,3.46E+05,7.58E+05,1.04E+05,2.58E+03,2.48E+03,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E+02,1.16E+03,8.18E+02,1.42E+00,1.44E+02,1.28E-05,1.44E+02,2.00E+00,1.44E+02,2.19E-05,0.497395397,0.314011599,0.188593004,0.497395824,0.314011642,0.188592533,3.09E+00,4.65E-01,3.41E+02,2.31E-04,1.18E+04,1.61E+03,2.57E+04,3.53E+03
2.31E+02,-1.80E+01,-9.00E+00,3.00E+01,4.09E+06,4.47E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.35E+06,1.19E+06,3.25E+05,7.55E+05,1.04E+05,2.66E+03,2.45E+03,2.53E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+02,1.14E+03,8.08E+02,1.42E+00,1.45E+02,1.27E-05,1.45E+02,1.00E+00,1.45E+02,2.49E-05,0.504599886,0.296607755,0.198792359,0.504599517,0.296608011,0.198792472,3.08E+00,4.75E-01,3.33E+02,2.27E-04,1.10E+04,1.50E+03,2.58E+04,3.53E+03
2.32E+02,-1.50E+01,-9.00E+00,3.00E+01,4.12E+06,4.51E+06,0.00E+00,1.38E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.34E+06,1.18E+06,3.08E+05,7.64E+05,1.06E+05,2.87E+03,2.43E+03,2.57E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E+02,1.15E+03,8.13E+02,1.41E+00,1.46E+02,1.27E-05,1.46E+02,1.00E+00,1.46E+02,2.54E-05,0.510828582,0.27993523,0.209236188,0.51082849,0.27993555,0.20923596,3.07E+00,4.84E-01,3.31E+02,2.24E-04,1.04E+04,1.42E+03,2.62E+04,3.59E+03
2.33E+02,-1.20E+01,-9.00E+00,3.00E+01,4.11E+06,4.48E+06,0.00E+00,1.43E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.32E+06,1.17E+06,2.91E+05,7.67E+05,1.07E+05,2.95E+03,2.35E+03,2.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+02,1.14E+03,8.08E+02,1.41E+00,1.47E+02,1.26E-05,1.47E+02,1.00E+00,1.47E+02,2.70E-05,0.516086983,0.263979651,0.219933365,0.516087223,0.263979762,0.219933014,3.07E+00,4.93E-01,3.26E+02,2.70E-04,9.78E+03,1.33E+03,2.64E+04,3.62E+03
2.34E+02,-9.00E+00,-9.00E+00,3.00E+01,4.10E+06,4.49E+06,0.00E+00,1.40E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.58E+01,1.28E+06,1.13E+06,2.74E+05,7.67E+05,1.07E+05,3.09E+03,2.35E+03,2.58E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+02,1.13E+03,8.08E+02,1.40E+00,1.48E+02,1.27E-05,1.48E+02,1.00E+00,1.48E+02,3.43E-05,0.520378591,0.248723987,0.230897422,0.520378765,0.248723544,0.230897692,3.06E+00,5.08E-01,3.25E+02,2.96E-04,9.11E+03,1.24E+03,2.67E+04,3.65E+03
2.35E+02,-6.00E+00,-9.00E+00,3.00E+01,4.09E+06,4.49E+06,0.00E+00,1.39E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.28E+06,1.13E+06,2.56E+05,7.61E+05,1.07E+05,3.24E+03,2.29E+03,2.80E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+02,1.12E+03,8.03E+02,1.40E+00,1.49E+02,1.27E-05,1.49E+02,1.00E+00,1.49E+02,2.77E-05,0.523694273,0.234219967,0.24208576,0.523693714,0.234220257,0.242086029,3.05E+00,5.18E-01,3.18E+02,2.85E-04,8.49E+03,1.15E+03,2.66E+04,3.64E+03
2.36E+02,-3.00E+00,-9.00E+00,3.00E+01,4.09E+06,4.49E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.55E+01,1.24E+06,1.10E+06,2.39E+05,7.55E+05,1.07E+05,3.21E+03,2.22E+03,2.70E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+02,1.11E+03,7.99E+02,1.39E+00,1.50E+02,1.26E-05,1.50E+02,1.00E+00,1.50E+02,2.94E-05,0.526055457,0.220415191,0.253529352,0.526055466,0.220414863,0.253529671,3.04E+00,5.28E-01,3.07E+02,3.14E-04,7.89E+03,1.07E+03,2.64E+04,3.62E+03
2.37E+02,0.00E+00,-9.00E+00,3.00E+01,4.08E+06,4.51E+06,0.00E+00,1.40E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.23E+06,1.09E+06,2.24E+05,7.47E+05,1.06E+05,3.41E+03,2.24E+03,2.81E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E+02,1.10E+03,7.95E+02,1.38E+00,1.51E+02,1.29E-05,1.51E+02,2.00E+00,1.51E+02,4.05E-05,0.527472039,0.207344621,0.26518334,0.527471702,0.207344845,0.265183453,3.03E+00,5.41E-01,2.98E+02,2.13E-04,7.31E+03,9.95E+02,2.62E+04,3.58E+03
2.38E+02,3.00E+00,-9.00E+00,3.00E+01,4.08E+06,4.50E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.20E+06,1.07E+06,2.09E+05,7.33E+05,1.04E+05,3.50E+03,2.21E+03,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+02,1.09E+03,7.88E+02,1.38E+00,1.52E+02,1.31E-05,1.52E+02,1.00E+00,1.52E+02,5.11E-05,0.527967103,0.194971001,0.277061896,0.527967846,0.19497094,0.277061214,3.02E+00,5.51E-01,2.87E+02,2.51E-04,6.76E+03,9.20E+02,2.59E+04,3.55E+03
2.39E+02,6.00E+00,-9.00E+00,3.00E+01,4.08E+06,4.42E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.15E+06,1.03E+06,1.93E+05,7.12E+05,1.02E+05,3.74E+03,2.07E+03,2.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E+02,1.06E+03,7.68E+02,1.38E+00,1.53E+02,1.32E-05,1.53E+02,1.00E+00,1.53E+02,5.33E-05,0.527566609,0.183256554,0.289176838,0.527566081,0.183256393,0.289177526,3.00E+00,5.84E-01,2.80E+02,3.49E-04,6.23E+03,8.48E+02,2.52E+04,3.45E+03
2.40E+02,9.00E+00,-9.00E+00,3.00E+01,4.12E+06,4.46E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.13E+06,1.02E+06,1.81E+05,7.09E+05,1.02E+05,3.77E+03,2.08E+03,2.91E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E+02,1.07E+03,7.70E+02,1.39E+00,1.54E+02,1.31E-05,1.54E+02,1.00E+00,1.54E+02,5.07E-05,0.526298197,0.17221809,0.301483713,0.52629801,0.172218454,0.301483536,2.99E+00,6.08E-01,2.76E+02,4.25E-04,5.79E+03,7.88E+02,2.51E+04,3.44E+03
2.41E+02,1.20E+01,-9.00E+00,3.00E+01,4.13E+06,4.46E+06,0.00E+00,1.44E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.12E+06,1.01E+06,1.72E+05,7.05E+05,1.01E+05,3.91E+03,2.01E+03,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E+02,1.07E+03,7.70E+02,1.38E+00,1.55E+02,1.30E-05,1.55E+02,1.00E+00,1.55E+02,4.92E-05,0.524188841,0.161796431,0.314014728,0.524188978,0.161796094,0.314014927,2.97E+00,6.34E-01,2.68E+02,2.97E-04,5.44E+03,7.40E+02,2.51E+04,3.43E+03
2.42E+02,1.50E+01,-9.00E+00,3.00E+01,4.12E+06,4.47E+06,0.00E+00,1.44E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.10E+06,9.87E+05,1.61E+05,6.94E+05,1.01E+05,4.03E+03,1.98E+03,2.91E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E+02,1.06E+03,7.67E+02,1.38E+00,1.56E+02,1.31E-05,1.56E+02,1.00E+00,1.56E+02,5.02E-05,0.521278237,0.15199927,0.326722493,0.521278734,0.151998966,0.326722299,2.95E+00,6.67E-01,2.62E+02,3.06E-04,5.11E+03,6.95E+02,2.48E+04,3.39E+03
2.43E+02,1.80E+01,-9.00E+00,3.00E+01,4.11E+06,4.45E+06,0.00E+00,1.34E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.07E+06,9.61E+05,1.51E+05,6.77E+05,9.85E+04,4.08E+03,1.86E+03,2.91E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E+02,1.05E+03,7.58E+02,1.39E+00,1.57E+02,1.31E-05,1.57E+02,1.00E+00,1.57E+02,5.54E-05,0.517599565,0.142782227,0.339618209,0.517598764,0.142782229,0.339619008,2.93E+00,6.95E-01,2.53E+02,2.82E-04,4.76E+03,6.48E+02,2.42E+04,3.32E+03
2.44E+02,2.10E+01,-9.00E+00,3.00E+01,4.10E+06,4.46E+06,0.00E+00,1.40E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.05E+06,9.47E+05,1.43E+05,6.66E+05,9.72E+04,4.34E+03,1.94E+03,3.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E+02,1.05E+03,7.56E+02,1.39E+00,1.58E+02,1.33E-05,1.58E+02,1.00E+00,1.58E+02,6.04E-05,0.513177697,0.134103911,0.352718392,0.513178161,0.134103898,0.352717941,2.90E+00,7.23E-01,2.48E+02,2.45E-04,4.42E+03,6.02E+02,2.38E+04,3.27E+03
2.45E+02,2.40E+01,-9.00E+00,3.00E+01,4.09E+06,4.48E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.56E+01,1.01E+06,9.15E+05,1.34E+05,6.54E+05,9.50E+04,4.57E+03,1.76E+03,3.07E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E+02,1.05E+03,7.54E+02,1.39E+00,1.59E+02,1.33E-05,1.59E+02,1.00E+00,1.59E+02,6.39E-05,0.508066183,0.125965288,0.36596853,0.508066115,0.125965567,0.365968319,2.88E+00,7.45E-01,2.44E+02,2.49E-04,4.14E+03,5.63E+02,2.35E+04,3.22E+03
2.46E+02,2.70E+01,-9.00E+00,3.00E+01,4.08E+06,4.45E+06,0.00E+00,1.45E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,9.88E+05,8.97E+05,1.24E+05,6.36E+05,9.32E+04,4.58E+03,1.79E+03,3.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+02,1.04E+03,7.44E+02,1.39E+00,1.60E+02,1.35E-05,1.60E+02,1.00E+00,1.60E+02,6.50E-05,0.502283447,0.118312212,0.379404341,0.502283765,0.118311819,0.379404417,2.85E+00,7.67E-01,2.42E+02,2.94E-04,3.82E+03,5.20E+02,2.29E+04,3.13E+03
2.47E+02,3.00E+01,-9.00E+00,3.00E+01,4.07E+06,4.38E+06,0.00E+00,1.44E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,9.50E+05,8.66E+05,1.16E+05,6.09E+05,8.92E+04,4.53E+03,1.71E+03,3.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+02,1.01E+03,7.27E+02,1.39E+00,1.61E+02,1.35E-05,1.61E+02,1.00E+00,1.61E+02,6.83E-05,0.495888079,0.111141043,0.392970879,0.495887968,0.111140722,0.39297131,2.82E+00,7.67E-01,2.38E+02,3.13E-04,3.55E+03,4.83E+02,2.19E+04,3.00E+03
2.48E+02,3.30E+01,-9.00E+00,3.00E+01,4.10E+06,4.46E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.24E+05,7.59E+05,9.69E+04,5.15E+05,7.55E+04,3.97E+03,1.51E+03,2.99E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E+02,9.99E+02,6.90E+02,1.45E+00,1.62E+02,1.55E-05,1.62E+02,0.00E+00,1.62E+02,8.47E-04,0.488907151,0.104412241,0.406680608,0.488907447,0.104411848,0.406680704,2.81E+00,8.29E-01,1.74E+02,1.10E-03,2.96E+03,4.02E+02,1.86E+04,2.54E+03
2.51E+02,-3.30E+01,-6.00E+00,3.00E+01,4.09E+06,4.31E+06,0.00E+00,1.36E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.42E+06,1.25E+06,4.23E+05,7.48E+05,1.01E+05,2.05E+03,2.57E+03,2.36E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+02,1.22E+03,8.08E+02,1.51E+00,1.63E+02,1.37E-05,1.63E+02,6.00E+00,1.63E+02,3.29E-08,0.476265168,0.385514565,0.138220267,0.476264759,0.385514726,0.138220515,3.11E+00,3.86E-01,3.96E+02,2.18E-05,1.47E+04,1.99E+03,2.48E+04,3.40E+03
2.52E+02,-3.00E+01,-6.00E+00,3.00E+01,4.09E+06,4.42E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.46E+06,1.27E+06,4.10E+05,7.75E+05,1.05E+05,2.10E+03,2.63E+03,2.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E+02,1.21E+03,8.25E+02,1.46E+00,1.64E+02,1.23E-05,1.64E+02,2.00E+00,1.64E+02,7.40E-05,0.487632033,0.365894744,0.146473223,0.487632383,0.365894862,0.146472755,3.11E+00,4.31E-01,3.81E+02,6.55E-03,1.42E+04,1.93E+03,2.59E+04,3.55E+03
2.53E+02,-2.70E+01,-6.00E+00,3.00E+01,4.10E+06,4.38E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.43E+06,1.25E+06,3.84E+05,7.73E+05,1.05E+05,2.31E+03,2.62E+03,2.40E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E+02,1.19E+03,8.17E+02,1.45E+00,1.65E+02,1.22E-05,1.65E+02,2.00E+00,1.65E+02,3.00E-05,0.498166747,0.3468399,0.154993353,0.498167092,0.346839485,0.154993423,3.10E+00,4.42E-01,3.65E+02,2.69E-04,1.32E+04,1.80E+03,2.59E+04,3.56E+03
2.54E+02,-2.40E+01,-6.00E+00,3.00E+01,4.09E+06,4.29E+06,0.00E+00,1.40E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.37E+06,1.21E+06,3.56E+05,7.64E+05,1.04E+05,2.20E+03,2.51E+03,2.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E+02,1.15E+03,7.95E+02,1.45E+00,1.66E+02,1.24E-05,1.66E+02,2.00E+00,1.66E+02,2.97E-05,0.507841282,0.328366495,0.163792222,0.507841278,0.328366671,0.163792051,3.10E+00,4.50E-01,3.53E+02,2.20E-04,1.22E+04,1.66E+03,2.59E+04,3.55E+03
2.55E+02,-2.10E+01,-6.00E+00,3.00E+01,4.07E+06,4.28E+06,0.00E+00,1.35E+07,1.20E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.37E+06,1.20E+06,3.35E+05,7.69E+05,1.05E+05,2.45E+03,2.36E+03,2.44E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E+02,1.14E+03,7.92E+02,1.44E+00,1.67E+02,1.24E-05,1.67E+02,1.00E+00,1.67E+02,2.84E-05,0.516588183,0.310575042,0.172836774,0.516587958,0.310575187,0.172836855,3.10E+00,4.59E-01,3.48E+02,2.57E-04,1.14E+04,1.55E+03,2.62E+04,3.59E+03
2.56E+02,-1.80E+01,-6.00E+00,3.00E+01,4.07E+06,4.32E+06,0.00E+00,1.39E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.37E+06,1.20E+06,3.18E+05,7.79E+05,1.08E+05,2.46E+03,2.42E+03,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E+02,1.14E+03,7.96E+02,1.43E+00,1.68E+02,1.23E-05,1.68E+02,1.00E+00,1.68E+02,2.70E-05,0.524409742,0.293436404,0.182153854,0.524409768,0.29343642,0.182153812,3.09E+00,4.65E-01,3.43E+02,1.92E-04,1.08E+04,1.47E+03,2.67E+04,3.65E+03
2.57E+02,-1.50E+01,-6.00E+00,3.00E+01,4.07E+06,4.34E+06,0.00E+00,1.41E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.35E+06,1.19E+06,3.01E+05,7.82E+05,1.09E+05,2.60E+03,2.42E+03,2.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.13E+03,7.94E+02,1.43E+00,1.69E+02,1.24E-05,1.69E+02,1.00E+00,1.69E+02,2.35E-05,0.531262414,0.277029252,0.191708335,0.531262147,0.27702885,0.191709002,3.09E+00,4.72E-01,3.35E+02,1.96E-04,1.01E+04,1.38E+03,2.70E+04,3.70E+03
2.58E+02,-1.20E+01,-6.00E+00,3.00E+01,4.11E+06,4.42E+06,0.00E+00,1.43E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.36E+06,1.19E+06,2.89E+05,8.00E+05,1.12E+05,2.81E+03,2.48E+03,2.54E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+02,1.15E+03,8.10E+02,1.42E+00,1.70E+02,1.22E-05,1.70E+02,1.00E+00,1.70E+02,2.15E-05,0.537147841,0.261337484,0.201514675,0.53714695,0.261338404,0.201514646,3.08E+00,4.82E-01,3.38E+02,1.94E-04,9.67E+03,1.31E+03,2.77E+04,3.79E+03
